OBJECTID,FIRST_DIST,FIRST_Z,SEC_DIST,SEC_Z,LINE_ID,SRC_TYPE,SRC_ID,SRC_NAME
-1,0.000000000000000,1294.155299999998500,,,46,Surface,,C__Users_Diwas_Tamang_Desktop_Mini_Project_Python_Geodatabase_Nakhkhu_gdb_DEM
-1,7.142450567197198,1294.170100000003000,,,46,Surface,,C__Users_Diwas_Tamang_Desktop_Mini_Project_Python_Geodatabase_Nakhkhu_gdb_DEM
-1,14.284930791981205,1294.125000000000000,,,46,Surface,,C__Users_Diwas_Tamang_Desktop_Mini_Project_Python_Geodatabase_Nakhkhu_gdb_DEM
-1,21.427381358625983,1294.062000000005400,,,46,Surface,,C__Users_Diwas_Tamang_Desktop_Mini_Project_Python_Geodatabase_Nakhkhu_gdb_DEM
-1,28.569766084083810,1293.962400000004000,,,46,Surface,,C__Users_Diwas_Tamang_Desktop_Mini_Project_Python_Geodatabase_Nakhkhu_gdb_DEM
-1,35.712216650391589,1293.797300000005600,,,46,Surface,,C__Users_Diwas_Tamang_Desktop_Mini_Project_Python_Geodatabase_Nakhkhu_gdb_DEM
-1,42.854696876065013,1293.680800000001900,,,46,Surface,,C__Users_Diwas_Tamang_Desktop_Mini_Project_Python_Geodatabase_Nakhkhu_gdb_DEM
-1,49.997147443262207,1293.633799999996000,,,46,Surface,,C__Users_Diwas_Tamang_Desktop_Mini_Project_Python_Geodatabase_Nakhkhu_gdb_DEM
-1,57.139598009569987,1294.263399999996200,,,46,Surface,,C__Users_Diwas_Tamang_Desktop_Mini_Project_Python_Geodatabase_Nakhkhu_gdb_DEM
-1,64.282078235243418,1295.858500000002100,,,46,Surface,,C__Users_Diwas_Tamang_Desktop_Mini_Project_Python_Geodatabase_Nakhkhu_gdb_DEM
-1,71.424528802440619,1297.608200000002400,,,46,Surface,,C__Users_Diwas_Tamang_Desktop_Mini_Project_Python_Geodatabase_Nakhkhu_gdb_DEM
-1,78.566913527009035,1298.950700000001200,,,46,Surface,,C__Users_Diwas_Tamang_Desktop_Mini_Project_Python_Geodatabase_Nakhkhu_gdb_DEM
-1,85.709364094206236,1299.695800000001300,,,46,Surface,,C__Users_Diwas_Tamang_Desktop_Mini_Project_Python_Geodatabase_Nakhkhu_gdb_DEM
-1,92.851844319879660,1300.104399999996500,,,46,Surface,,C__Users_Diwas_Tamang_Desktop_Mini_Project_Python_Geodatabase_Nakhkhu_gdb_DEM
-1,99.994294886187433,1300.337599999998900,,,46,Surface,,C__Users_Diwas_Tamang_Desktop_Mini_Project_Python_Geodatabase_Nakhkhu_gdb_DEM
